24-05-2023 | 19:04:49.571 | INFO  | 108 | initialize | o.s.b.w.e.t.TomcatWebServer | Tomcat initialized with port(s): 8080 (http)
24-05-2023 | 19:04:49.590 | INFO  | 173 | log | o.a.c.c.StandardService | Starting service [Tomcat]
24-05-2023 | 19:04:49.591 | INFO  | 173 | log | o.a.c.c.StandardEngine | Starting Servlet engine: [Apache Tomcat/9.0.74]
24-05-2023 | 19:04:49.668 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring embedded WebApplicationContext
24-05-2023 | 19:04:49.668 | INFO  | 292 | prepareWebApplicationContext | o.s.b.w.s.c.ServletWebServerApplicationContext | Root WebApplicationContext: initialization completed in 1515 ms
24-05-2023 | 19:04:49.876 | INFO  | 31 | logPersistenceUnitInformation | o.h.j.i.u.LogHelper | HHH000204: Processing PersistenceUnitInfo [name: default]
24-05-2023 | 19:04:49.922 | INFO  | 44 | logVersion | o.h.Version | HHH000412: Hibernate ORM core version 5.6.15.Final
24-05-2023 | 19:04:50.089 | INFO  | 56 | <clinit> | o.h.a.c.Version | HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
24-05-2023 | 19:04:50.176 | INFO  | 110 | getConnection | c.z.h.HikariDataSource | HikariPool-1 - Starting...
24-05-2023 | 19:04:50.505 | INFO  | 123 | getConnection | c.z.h.HikariDataSource | HikariPool-1 - Start completed.
24-05-2023 | 19:04:50.534 | INFO  | 175 | <init> | o.h.d.Dialect | HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
24-05-2023 | 19:04:51.156 | INFO  | 52 | initiateService | o.h.e.t.j.p.i.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
24-05-2023 | 19:04:51.167 | INFO  | 437 | buildNativeEntityManagerFactory | o.s.o.j.LocalContainerEntityManagerFactoryBean | Initialized JPA EntityManagerFactory for persistence unit 'default'
24-05-2023 | 19:04:51.576 | WARN  | 223 | openEntityManagerInViewInterceptor | o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
24-05-2023 | 19:04:52.246 | INFO  | 59 | startServer | o.s.b.d.a.OptionalLiveReloadServer | LiveReload server is running on port 35729
24-05-2023 | 19:04:52.285 | INFO  | 220 | start | o.s.b.w.e.t.TomcatWebServer | Tomcat started on port(s): 8080 (http) with context path ''
24-05-2023 | 19:04:52.299 | INFO  | 61 | logStarted | c.p.u.UserApplication | Started UserApplication in 4.625 seconds (JVM running for 5.669)
24-05-2023 | 19:05:07.168 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring DispatcherServlet 'dispatcherServlet'
24-05-2023 | 19:05:07.169 | INFO  | 525 | initServletBean | o.s.w.s.DispatcherServlet | Initializing Servlet 'dispatcherServlet'
24-05-2023 | 19:05:07.173 | INFO  | 547 | initServletBean | o.s.w.s.DispatcherServlet | Completed initialization in 4 ms
24-05-2023 | 19:05:07.223 | INFO  | 29 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been called
24-05-2023 | 19:05:07.467 | DEBUG | 35 | getAllUsers | c.p.u.s.i.UserServiceImpl | The displayed details:
[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:6  name:senthil33  email:senthil@1233  mobileNo:63801684963  userName:senthil3  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 19:05:07.468 | INFO  | 37 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been ended
24-05-2023 | 19:05:19.903 | INFO  | 43 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been called
24-05-2023 | 19:05:19.944 | DEBUG | 49 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The displayed details:
Optional[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 19:05:19.945 | INFO  | 51 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been ended
24-05-2023 | 19:05:56.773 | INFO  | 57 | createUser | c.p.u.s.i.UserServiceImpl | The method createUser has been called
24-05-2023 | 19:05:56.856 | DEBUG | 73 | createUser | c.p.u.s.i.UserServiceImpl | The created user details:
id:8  name:senthil333  email:senthil@12333  mobileNo:638016849633  userName:senthil33  roleId:1  auditingId:1  isActive:true  isDeleted:false
24-05-2023 | 19:05:56.856 | INFO  | 80 | createUser | c.p.u.s.i.UserServiceImpl | The method createUser has been ended
24-05-2023 | 19:06:03.230 | INFO  | 29 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been called
24-05-2023 | 19:06:03.257 | DEBUG | 35 | getAllUsers | c.p.u.s.i.UserServiceImpl | The displayed details:
[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:6  name:senthil33  email:senthil@1233  mobileNo:63801684963  userName:senthil3  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:8  name:senthil333  email:senthil@12333  mobileNo:638016849633  userName:senthil33  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 19:06:03.258 | INFO  | 37 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been ended
24-05-2023 | 19:06:30.541 | INFO  | 86 | updateUser | c.p.u.s.i.UserServiceImpl | The method updateUser has been called
24-05-2023 | 19:06:30.580 | DEBUG | 125 | updateUser | c.p.u.s.i.UserServiceImpl | The updated user details:
id:8  name:senthil33  email:senthil@12333  mobileNo:638016849633  userName:senthil33  roleId:1  auditingId:1  isActive:true  isDeleted:false
24-05-2023 | 19:06:36.709 | INFO  | 43 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been called
24-05-2023 | 19:06:36.727 | DEBUG | 49 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The displayed details:
Optional[id:8  name:senthil33  email:senthil@12333  mobileNo:638016849633  userName:senthil33  roleId:1  auditingId:1  isActive:true  isDeleted:false]
